codigo_tienda,tipo_tienda,latitud_tienda,longitud_tienda
11002474,Tienda especializada,3.36403243909,-76.5331970184
10320570,Tienda especializada,3.46001942297,-76.5199444091
12772877,Tienda especializada,3.39799702056,-76.5396382635
14107361,Tienda especializada,3.462250943,-76.53239209
14503726,Tienda especializada,3.461968547,-76.53147863
14701569,Tienda especializada,3.40393721965,-76.5362251558
14256572,Tienda especializada,3.43415073561,-76.5286962704
14665103,Tienda especializada,3.457594569,-76.5356033
14281349,Tienda especializada,3.44895165445,-76.5270396365
14221592,Tienda especializada,3.38969052035,-76.5387229219
11373669,Tienda especializada,3.422524947,-76.53252662
15464159,Tienda especializada,3.435822915,-76.53571439
13788641,Tienda especializada,3.458455604,-76.53308081
14443477,Tienda especializada,3.43031010352,-76.5379269485
11453610,Tienda especializada,3.485806948,-76.51629204
12469151,Tienda especializada,3.41891023391,-76.5344691845
14209977,Tienda especializada,3.44944705056,-76.5322598894
15715360,Tienda especializada,3.45304670144,-76.5370026166
10949246,Tienda especializada,3.468557536,-76.53010736
15456320,Tienda especializada,3.43502647426,-76.5355713003
13308234,Tienda especializada,3.414451287,-76.53240428
14753776,Tienda especializada,3.44559620368,-76.5356756689
14353783,Tienda especializada,3.41812359496,-76.5393420659
14729263,Tienda especializada,3.446308956,-76.53858336
12649547,Tienda especializada,3.43681932798,-76.5360408076
13703012,Tienda especializada,3.465075585,-76.53117823
15259633,Tienda especializada,3.36436731106,-76.5348927157
14188544,Tienda especializada,3.43455168102,-76.5449573125
11073608,Tienda especializada,3.479543857,-76.50083409
15666852,Tienda especializada,3.38454672476,-76.5242707766
12475059,Tienda especializada,3.4338849829,-76.527898988
10956787,Tienda especializada,3.449376025,-76.5139602
11353075,Tienda especializada,3.453553114,-76.53722929
12691333,Tienda especializada,3.40163587823,-76.5529930081
14887251,Tienda especializada,3.472211779,-76.52759807
11595170,Tienda especializada,3.42994944463,-76.5328243908
11652575,Tienda especializada,3.451580402,-76.52974003
11150679,Tienda especializada,3.44856469778,-76.5334383201
15577869,Tienda especializada,3.46523689152,-76.5144831208
11105780,Tienda especializada,3.47313095893,-76.5076319618
13112032,Tienda especializada,3.449989997,-76.53054379
11491883,Tienda especializada,3.42929566636,-76.5390996572
15392103,Tienda especializada,3.48251297586,-76.5149127869
14830558,Tienda especializada,3.457413673,-76.53562105
14880280,Tienda especializada,3.43381697578,-76.5344101639
15336100,Tienda especializada,3.45210812371,-76.4846777761
13937461,Tienda especializada,3.472755935,-76.52731259
13420195,Tienda especializada,3.397961278,-76.53810079
11608445,Tienda especializada,3.462085194,-76.50668684
15581135,Tienda especializada,3.450238359,-76.53112201
14916548,Tienda especializada,3.492914563,-76.52608499
14193957,Tienda especializada,3.43524394496,-76.5469723957
14315618,Tienda especializada,3.35288758771,-76.5303610093
12866166,Tienda especializada,3.432735906,-76.52815924
14740591,Tienda especializada,3.427550676,-76.49999127
12319273,Tienda especializada,3.455931515,-76.53400131
11804358,Tienda especializada,3.44808680851,-76.5321971414
14224562,Tienda especializada,3.452089363,-76.53911913
13615331,Tienda especializada,3.43553360493,-76.5362839518
14990477,Tienda especializada,3.46012976724,-76.5347862061
13558770,Tienda especializada,3.484098926,-76.50165072
15136070,Tienda especializada,3.45030271713,-76.5407529639
15320823,Tienda especializada,3.41718942864,-76.5399733176
12273769,Tienda especializada,3.431022424,-76.53595148
14758825,Tienda especializada,3.40516732177,-76.5392750985
15016827,Tienda especializada,3.415840936,-76.54806939
12564654,Tienda especializada,3.44922328926,-76.5288753229
15098957,Tienda especializada,3.4489764285,-76.5269512599
13215561,Tienda especializada,3.42409234968,-76.5444595007
14726038,Tienda especializada,3.48399016862,-76.4966516277
14545537,Tienda especializada,3.451536277,-76.53368122
14392690,Tienda especializada,3.451653356,-76.53973599
13758081,Tienda especializada,3.36201651,-76.53149665
15383565,Tienda especializada,3.42888296277,-76.4958881922
12750493,Tienda especializada,3.450338851,-76.54087379
11646205,Tienda especializada,3.41421144662,-76.5328381123
13253943,Tienda especializada,3.456614862,-76.53318717
15328206,Tienda especializada,3.461425244,-76.53338936
11198462,Tienda especializada,3.435766423,-76.54198601
12434163,Tienda especializada,3.45045207596,-76.503846908
14259220,Tienda especializada,3.444911136,-76.5002476
13319603,Tienda especializada,3.390014126,-76.53870516
13425541,Tienda especializada,3.464427767,-76.53083919
11805843,Tienda especializada,3.412926764,-76.54818891
11414760,Tienda especializada,3.468373853,-76.52814261
15244957,Tienda especializada,3.479445212,-76.52656073
13951959,Tienda especializada,3.450864732,-76.52939298
15020175,Tienda especializada,3.4205620912,-76.5422839789
12078671,Tienda especializada,3.3914344082,-76.5388937696
14130074,Tienda especializada,3.486625638,-76.52110764
13047014,Tienda especializada,3.467508427,-76.52955326
15190804,Tienda especializada,3.45325782945,-76.5333671218
12504825,Tienda especializada,3.433306811,-76.54579764
12821674,Tienda especializada,3.460276516,-76.53095727
10295871,Tienda especializada,3.45450364456,-76.5371906769
12088548,Tienda especializada,3.471933466,-76.50131408
14405161,Tienda especializada,3.444871849,-76.50687077
12713780,Tienda especializada,3.449694788,-76.53149044
14523260,Tienda especializada,3.467836418,-76.48872472
14487300,Tienda especializada,3.45301315631,-76.5292873217
11977857,Tienda especializada,3.41221714957,-76.5250073376
14745988,Tienda especializada,3.465669811,-76.51342874
15473820,Tienda especializada,3.394395117,-76.54656243
13448261,Tienda especializada,3.47588034717,-76.5299045805
14667091,Tienda especializada,3.46893091,-76.50949203
13230875,Tienda especializada,3.43492201922,-76.5427181288
14650212,Tienda especializada,3.44843098386,-76.5317898191
15008808,Tienda especializada,3.467530755,-76.4954448
14375299,Tienda especializada,3.425195482,-76.54021424
13957451,Tienda especializada,3.464275902,-76.52922796
14616262,Tienda especializada,3.464297129,-76.53084011
15322233,Tienda especializada,3.450080244,-76.53144641
15451628,Tienda especializada,3.45065603773,-76.5308875338
14790851,Tienda especializada,3.42291910691,-76.5426691812
14946768,Tienda especializada,3.41894838057,-76.5453217518
14033708,Tienda especializada,3.43384819081,-76.5356252502
13132618,Tienda especializada,3.470118735,-76.5142783
15450406,Tienda especializada,3.42350147853,-76.5444251476
12382172,Tienda especializada,3.479832093,-76.52550003
12967287,Tienda especializada,3.48912548,-76.523454
14790976,Tienda especializada,3.40092596212,-76.5213525855
14047096,Tienda especializada,3.476835312,-76.50476409
15384449,Tienda especializada,3.393551301,-76.53687144
11340635,Tienda especializada,3.43247489829,-76.4961914329
10901049,Tienda especializada,3.4482872155,-76.5327968995
15129729,Tienda especializada,3.454152549,-76.53647644
14130611,Tienda especializada,3.462470635,-76.52738731
14748537,Tienda especializada,3.46239978397,-76.5178022375
13138193,Tienda especializada,3.44959092209,-76.5398069975
11616026,Tienda especializada,3.486010031,-76.50288241
14590475,Tienda especializada,3.45993850611,-76.5331657126
15301781,Tienda especializada,3.421238816,-76.54505608
14459010,Tienda especializada,3.47949063002,-76.5258184734
11135241,Tienda especializada,3.44277441693,-76.5306888269
14852891,Tienda especializada,3.43010467618,-76.5178600936
11178258,Tienda especializada,3.46043080266,-76.5069797934
13556592,Tienda especializada,3.4626306294,-76.5016012502
13047022,Tienda especializada,3.45997389177,-76.522328759
10795474,Tienda especializada,3.387724059,-76.54442656
11791167,Tienda especializada,3.44996388224,-76.5287116979
13747597,Tienda especializada,3.452065721,-76.52995787
13142385,Tienda especializada,3.426304699,-76.52787894
12269114,Tienda especializada,3.397980979,-76.54359846
11172764,Tienda especializada,3.445951475,-76.53326709
13362736,Tienda especializada,3.47047832628,-76.5097066162
13416946,Tienda especializada,3.454364224,-76.53718692
12575759,Tienda especializada,3.41919733138,-76.5461932342
11462652,Tienda especializada,3.43439052,-76.54109876
13232830,Tienda especializada,3.39463822606,-76.545712946
13063227,Tienda especializada,3.42320782979,-76.4833270649
13216536,Tienda especializada,3.36406549851,-76.5327555888
13650734,Tienda especializada,3.43237467778,-76.5354260366
11462637,Tienda especializada,3.4699322946,-76.5279927763
14627905,Tienda especializada,3.42291910691,-76.5426691812
13740964,Tienda especializada,3.47450377389,-76.5082355614
11964699,Tienda especializada,3.48527501777,-76.5211774622
11631439,Tienda especializada,3.40808073474,-76.5423530936
13100227,Tienda especializada,3.44955994616,-76.5299923937
14509988,Tienda especializada,3.450811197,-76.52366933
12997763,Tienda especializada,3.466629989,-76.52149369
12383204,Tienda especializada,3.44867762745,-76.5253884681
11745551,Tienda especializada,3.45957485,-76.53435509
10878171,Tienda especializada,3.45023250323,-76.5311340274
10335743,Tienda especializada,3.47357804255,-76.5065532749
14083653,Tienda especializada,3.367201844,-76.53544589
12509188,Tienda especializada,3.474639974,-76.50841099
14419477,Tienda especializada,3.42233600978,-76.5196315686
13719554,Tienda especializada,3.44985094357,-76.5320652153
14980429,Tienda especializada,3.467440803,-76.52563893
10765014,Tienda especializada,3.430406808,-76.5390441
15153125,Tienda especializada,3.44712907628,-76.5399009764
11920238,Tienda especializada,3.43230287827,-76.5003974578
12475018,Tienda especializada,3.433896898,-76.54192298
14679641,Tienda especializada,3.45490424294,-76.5263821412
15649379,Tienda especializada,3.48918015576,-76.5236154208
13530886,Tienda especializada,3.472158591,-76.52763375
14725378,Tienda especializada,3.45049148433,-76.5302617009
15101298,Tienda especializada,3.37071943638,-76.5188118851
11044369,Tienda especializada,3.425455055,-76.46484252
14053656,Tienda especializada,3.42341513686,-76.5410229026
12284618,Tienda especializada,3.47424728991,-76.503808498
12377842,Tienda especializada,3.36336541525,-76.5337178949
13047253,Tienda especializada,3.42670049,-76.53957177
15451222,Tienda especializada,3.45298257375,-76.5290135869
12387478,Tienda especializada,3.46012976724,-76.5347862061
12838405,Tienda especializada,3.44252540371,-76.5282434434
13362678,Tienda especializada,3.45959020156,-76.5343759528
14587364,Tienda especializada,3.44797356615,-76.5390585672
15050248,Tienda especializada,3.458204602,-76.5172772
14727325,Tienda especializada,3.448618028,-76.52562355
14037501,Tienda especializada,3.424568252,-76.54049863
15393218,Tienda especializada,3.448372227,-76.49433343
13806955,Tienda especializada,3.44589823181,-76.4942298275
4179,Supermercado,3.388163,-76.538471
2037,Supermercado,3.43402127,-76.53494389
89,Supermercado,3.4357626,-76.51623153
3588,Supermercado,3.44837013,-76.53063757
6574,Supermercado,3.43317311,-76.54244781
4441,Supermercado,3.46265762,-76.5220679
1150,Supermercado,3.34144484,-76.53091316
2094,Supermercado,3.451652,-76.539705
23033088,Minimercado,3.45227925,-76.511148
801,Tienda Outlet,3.45686689,-76.53497865
722,Tienda Outlet,3.4510434,-76.54615293
391,Tienda Outlet,3.47113657,-76.52942429
819,Tienda Outlet,3.42570103,-76.52914662
2017726396,Tienda Regional,3.454655,-76.523289
1178212787,Tienda Regional,3.417223,-76.46692
1146712288,Tienda Regional,3.43705,-76.46902
1917524427,Tienda Regional,3.436991,-76.46919
1679319820,Tienda Regional,3.471779,-76.49025
1013415283,Tienda Regional,3.434971,-76.53481
1472816882,Tienda Regional,3.453102,-76.52926
1925224547,Tienda Regional,3.449657,-76.484432
1013010135,Tienda Regional,3.440108,-76.5232
1908124318,Tienda Regional,3.436675,-76.500418
1092810948,Tienda Regional,3.37277,-76.52601
1622719913,Tienda Regional,3.373317,-76.539375
1622720364,Tienda Regional,3.444575,-76.483405
1065010658,Tienda Regional,3.423905,-76.49336
1013416597,Tienda Regional,3.419313,-76.54274
1813522811,Tienda Regional,3.436145,-76.46876
1622720087,Tienda Regional,3.373834,-76.541588
1480016957,Tienda Regional,3.40642,-76.53923
1535017629,Tienda Regional,3.38915,-76.56162
1013419180,Tienda Regional,3.452362,-76.49295
1719521069,Tienda Regional,3.38123,-76.53651
1013417783,Tienda Regional,3.430128,-76.4861
1387724144,Tienda Regional,3.477519,-76.525926
1622720354,Tienda Regional,3.481937,-76.522718
1897726180,Tienda Regional,3.452666,-76.519693
1622720410,Tienda Regional,3.417587,-76.517229
1622719901,Tienda Regional,3.425624,-76.546425
2027426541,Tienda Regional,3.376479,-76.515538
1792222518,Tienda Regional,3.466744,-76.49277
1361415303,Tienda Regional,3.41314,-76.52592
1074513113,Tienda Regional,3.451044,-76.4867
1622720224,Tienda Regional,3.375725,-76.546127
1915324403,Tienda Regional,3.475548,-76.508653
2070327186,Tienda Regional,3.449026,-76.529833
1013415253,Tienda Regional,3.440355,-76.54712
1857223596,Tienda Regional,3.427925,-76.501541
1622720249,Tienda Regional,3.40441,-76.51507
1624518946,Tienda Regional,3.454538,-76.48046
1622719964,Tienda Regional,3.426169,-76.5289
1935026489,Tienda Regional,3.427381,-76.530533
1107111091,Tienda Regional,3.413167,-76.52844
1944724873,Tienda Regional,3.448457,-76.53531
1985825679,Tienda Regional,3.453182,-76.528817
1121911301,Tienda Regional,3.416676,-76.47646
1013417797,Tienda Regional,3.465171,-76.49271
1622720154,Tienda Regional,3.47105,-76.50378
2047126840,Tienda Regional,3.4529755,-76.530443
1122013098,Tienda Regional,3.465412,-76.5012
1999025930,Tienda Regional,3.4477,-76.53084
1122013097,Tienda Regional,3.414326,-76.548
1450016439,Tienda Regional,3.375437,-76.53792
1296714287,Tienda Regional,3.45244,-76.52724
1102411471,Tienda Regional,3.446033,-76.50241
1622719965,Tienda Regional,3.477054,-76.527511
5301,Supermercado,3.47268048,-76.50811427
13566070,Tienda especializada,3.44867739287,-76.5346442797
14418792,Tienda especializada,3.48531509219,-76.4943639218
13929302,Tienda especializada,3.461296737,-76.53281951
11742087,Tienda especializada,3.42169896929,-76.5417641462
14468375,Tienda especializada,3.410088196,-76.49935799
15322217,Tienda especializada,3.40206051667,-76.5111896562
12336038,Tienda especializada,3.44926789646,-76.53055765
12832812,Tienda especializada,3.43214386,-76.54318431
14810816,Tienda especializada,3.467881098,-76.52608811
14258586,Tienda especializada,3.4521451118,-76.5357672153
14017875,Tienda especializada,3.379803443,-76.51607037
13429139,Tienda especializada,3.43244625141,-76.5373075142
11629466,Tienda especializada,3.466654735,-76.52150079
13471933,Tienda especializada,3.443042275,-76.5213322
14283691,Tienda especializada,3.46518894446,-76.5010044473
